BehaviorSpace results (NetLogo 6.1.1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evacuation_scenario.nlogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"app-T-F,attacker-speed-0.6-1.5,shooting-T,peace-350,mods-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/23/2020 06:59:54:763 +0100,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,43,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[run number],app-info?,shooting?,num-peacefuls,visibility-mod,sound-mod,num-violents,shoot-noise,attack-prob,attackers-efectivity,attackers-speed,initial-positions,leaders-percentage,app-percentage,defense-prob,not-alerted-speed,mean-speed,max-speed-deviation,max-iter,app-mode,first-blood,crowd-running,what-is-a-crowd?,[step],not-app-killed,app-killed,app-killed + not-app-killed,not-app-accident,app-accident,not-app-accident + app-accident,not-app-in-secure-room,app-in-secure-room,not-app-in-secure-room + app-in-secure-room,not-app-rescued,app-rescued,not-app-rescued + app-rescued,rooms
9472,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,194,12,9,21,3,3,6,51,47,98,92,133,225,true
9468,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,266,17,4,21,3,4,7,61,72,133,92,97,189,true
9477,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,123,5,5,10,1,2,3,61,26,87,100,150,250,true
9479,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,319,8,6,14,0,1,1,62,41,103,89,143,232,true
9475,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,280,7,9,16,1,3,4,55,50,105,105,120,225,true
9473,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,219,4,2,6,1,1,2,62,43,105,90,147,237,true
9476,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,182,5,4,9,1,1,2,70,43,113,98,128,226,true
9478,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,260,12,5,17,4,2,6,77,39,116,96,115,211,true
9482,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,300,12,5,17,2,1,3,77,42,119,90,121,211,true
9484,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,144,3,3,6,1,2,3,57,37,94,126,121,247,true
9487,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,314,17,12,29,5,3,8,55,46,101,82,130,212,true
9480,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,290,13,8,21,2,2,4,57,71,128,95,102,197,true
9481,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,239,8,9,17,5,4,9,64,45,109,105,110,215,true
9489,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,254,8,1,9,3,3,6,72,25,97,115,123,238,true
9483,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,198,10,4,14,3,2,5,46,60,106,116,109,225,true
9486,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,390,10,5,15,1,1,2,78,42,120,76,137,213,true
9488,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,271,9,7,16,0,2,2,79,37,116,82,134,216,true
9485,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,292,11,9,20,2,1,3,69,32,101,98,128,226,true
9490,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,257,10,10,20,5,4,9,54,53,107,89,125,214,true
9492,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,258,16,10,26,2,4,6,71,40,111,79,128,207,true
9494,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,337,9,4,13,0,3,3,77,47,124,71,139,210,true
9491,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,431,16,4,20,0,2,2,61,47,108,97,123,220,true
9495,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,220,9,6,15,0,1,1,63,48,111,94,129,223,true
9493,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,345,13,6,19,1,1,2,86,40,126,79,124,203,true
9496,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,287,3,11,14,1,1,2,59,36,95,99,140,239,true
9499,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,211,17,5,22,2,1,3,66,58,124,99,102,201,true
9501,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,256,5,3,8,4,1,5,57,33,90,108,139,247,true
9498,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,260,13,7,20,2,3,5,51,59,110,100,115,215,true
9503,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,252,10,18,28,1,3,4,73,52,125,84,109,193,true
9497,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,342,15,6,21,1,1,2,67,51,118,85,124,209,true
9500,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,325,15,13,28,3,0,3,66,63,129,95,95,190,true
9502,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,500,7,14,21,5,2,7,74,42,116,86,119,205,true
9504,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,233,16,10,26,4,3,7,72,61,133,80,104,184,true
9505,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,269,9,4,13,1,0,1,80,40,120,102,114,216,true
9509,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,232,13,9,22,3,6,9,55,37,92,97,130,227,true
9506,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,357,13,4,17,3,0,3,85,40,125,98,107,205,true
9507,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,388,20,8,28,0,4,4,68,35,103,105,110,215,true
9510,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,273,13,11,24,2,3,5,66,44,110,94,117,211,true
9508,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,379,13,6,19,5,5,10,60,46,106,102,113,215,true
9512,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,295,12,6,18,1,0,1,69,46,115,85,131,216,true
9514,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,242,15,8,23,2,3,5,65,34,99,96,127,223,true
9519,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,209,3,4,7,2,1,3,61,30,91,108,141,249,true
9515,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,279,21,6,27,2,1,3,69,56,125,82,113,195,true
9511,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,310,13,9,22,2,4,6,67,39,106,87,129,216,true
9516,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,262,10,4,14,2,2,4,76,40,116,95,121,216,true
9518,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,250,9,6,15,3,3,6,62,56,118,93,118,211,true
9520,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,331,12,7,19,1,2,3,67,54,121,81,126,207,true
9521,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,250,15,7,22,1,1,2,62,51,113,74,139,213,true
9523,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,188,13,3,16,2,0,2,71,42,113,104,115,219,true
9517,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,316,14,6,20,3,3,6,71,32,103,93,128,221,true
9526,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,173,3,3,6,1,2,3,71,28,99,116,126,242,true
9522,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,359,6,8,14,1,3,4,59,45,104,125,103,228,true
9513,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,385,7,4,11,0,1,1,72,48,120,96,122,218,true
9525,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,314,14,6,20,5,1,6,59,58,117,102,105,207,true
9524,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,339,14,6,20,3,2,5,61,63,124,94,107,201,true
9529,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,221,9,9,18,2,4,6,61,34,95,104,127,231,true
9532,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,215,11,6,17,2,2,4,59,34,93,111,125,236,true
9530,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,315,6,11,17,3,2,5,59,54,113,92,123,215,true
9531,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,287,16,7,23,2,3,5,69,47,116,94,112,206,true
9528,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,383,8,4,12,3,0,3,61,53,114,85,136,221,true
9537,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,273,20,8,28,2,8,10,59,47,106,85,121,206,true
9534,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,307,4,5,9,6,0,6,63,43,106,96,133,229,true
9535,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,309,11,10,21,1,6,7,62,53,115,94,113,207,true
9533,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,334,14,13,27,5,0,5,59,59,118,98,102,200,true
9527,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,228,7,6,13,4,2,6,59,52,111,93,127,220,true
9543,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,171,8,1,9,2,6,8,46,37,83,117,133,250,true
9536,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,336,11,4,15,3,1,4,71,24,95,96,140,236,true
9540,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,264,11,4,15,0,3,3,64,41,105,121,106,227,true
9538,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,336,13,4,17,0,1,1,42,55,97,106,129,235,true
9539,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,241,11,8,19,2,1,3,68,31,99,90,139,229,true
9541,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,264,10,9,19,3,2,5,66,46,112,83,131,214,true
9547,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,144,7,2,9,1,4,5,56,26,82,107,147,254,true
9542,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,291,13,9,22,2,4,6,90,39,129,73,120,193,true
9546,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,285,5,10,15,0,3,3,82,31,113,102,117,219,true
9544,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,315,10,3,13,3,1,4,62,54,116,104,113,217,true
9549,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,217,13,5,18,4,4,8,54,45,99,89,136,225,true
9545,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,264,9,11,20,3,4,7,63,42,105,103,115,218,true
9550,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,228,11,11,22,1,4,5,59,55,114,99,110,209,true
9551,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,269,13,7,20,2,3,5,77,47,124,76,125,201,true
9556,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,354,8,4,12,3,0,3,55,27,82,105,148,253,true
9548,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,263,6,8,14,5,3,8,63,33,96,95,137,232,true
9554,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,300,11,5,16,1,1,2,63,62,125,90,117,207,true
9555,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,302,5,8,13,1,0,1,67,29,96,111,129,240,true
9557,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,196,10,6,16,5,3,8,67,39,106,91,129,220,true
9552,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,337,14,7,21,1,0,1,77,40,117,83,128,211,true
9558,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,254,10,4,14,1,1,2,53,62,115,92,127,219,true
9553,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,344,11,8,19,4,0,4,72,42,114,94,119,213,true
9559,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,228,8,5,13,1,3,4,49,49,98,114,121,235,true
9563,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,171,4,2,6,2,2,4,50,36,86,121,133,254,true
9560,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,398,13,8,21,5,2,7,59,37,96,103,123,226,true
9561,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,253,12,3,15,2,1,3,58,35,93,99,140,239,true
9562,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,334,19,10,29,4,4,8,73,36,109,100,104,204,true
9566,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,223,10,8,18,3,5,8,60,42,102,93,129,222,true
9571,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,213,10,4,14,6,2,8,56,29,85,94,149,243,true
9565,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,341,17,14,31,7,3,10,68,56,124,88,97,185,true
9564,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,274,23,13,36,2,3,5,50,55,105,94,110,204,true
9569,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,305,9,6,15,4,1,5,61,43,104,104,122,226,true
9573,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,211,15,4,19,2,5,7,58,30,88,111,125,236,true
9567,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,242,14,6,20,2,1,3,66,54,120,92,115,207,true
9572,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,374,12,7,19,0,2,2,59,58,117,102,110,212,true
9568,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,354,18,14,32,2,2,4,68,57,125,95,94,189,true
9570,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,299,16,6,22,8,3,11,54,65,119,91,107,198,true
9575,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,350,14,4,18,1,3,4,72,51,123,86,119,205,true
9576,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,301,16,9,25,6,2,8,60,44,104,103,110,213,true
9577,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,281,12,11,23,9,2,11,75,35,110,84,122,206,true
9574,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,443,18,11,29,0,2,2,64,48,112,99,108,207,true
9580,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,164,5,2,7,1,1,2,50,52,102,114,125,239,true
9581,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,189,12,8,20,0,2,2,62,59,121,99,108,207,true
9578,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,362,13,9,22,1,3,4,69,52,121,91,112,203,true
9582,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,222,7,5,12,0,0,0,84,25,109,96,133,229,true
9583,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,236,14,5,19,1,1,2,63,52,115,111,103,214,true
9586,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,182,7,2,9,1,1,2,73,35,108,116,115,231,true
9584,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,346,15,12,27,5,1,6,58,43,101,97,119,216,true
9585,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,292,20,6,26,1,0,1,68,54,122,77,124,201,true
9588,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,228,16,8,24,5,3,8,70,43,113,87,118,205,true
9590,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,308,15,6,21,1,1,2,80,32,112,86,129,215,true
9592,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,258,5,7,12,1,2,3,75,36,111,102,122,224,true
9589,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,223,8,3,11,3,1,4,75,40,115,93,127,220,true
9587,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,359,13,9,22,2,3,5,63,53,116,91,116,207,true
9595,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,289,13,8,21,0,2,2,66,38,104,93,130,223,true
9594,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,296,10,6,16,1,1,2,51,65,116,100,116,216,true
9593,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,329,8,4,12,1,4,5,71,34,105,89,139,228,true
9596,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,119,1,2,3,1,5,6,59,32,91,121,129,250,true
9591,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,477,12,13,25,2,4,6,57,46,103,114,102,216,true
9579,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,387,19,3,22,2,1,3,73,49,122,72,131,203,true
9597,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,267,9,6,15,1,3,4,60,45,105,95,131,226,true
9599,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,245,18,11,29,2,1,3,60,52,112,88,118,206,true
9598,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,270,16,17,33,4,2,6,54,55,109,89,113,202,true
9600,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,328,15,5,20,2,3,5,71,50,121,93,111,204,true
9603,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,220,15,8,23,4,2,6,51,31,82,105,134,239,true
9602,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,313,13,7,20,6,0,6,68,41,109,97,118,215,true
9604,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,366,16,8,24,0,2,2,68,39,107,79,138,217,true
9605,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,300,9,7,16,1,1,2,71,42,113,103,116,219,true
9607,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,280,13,11,24,4,3,7,59,54,113,93,113,206,true
9601,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,380,13,11,24,0,1,1,60,56,116,98,111,209,true
9611,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,274,15,8,23,4,0,4,48,43,91,104,128,232,true
9612,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,240,5,7,12,1,2,3,45,52,97,119,119,238,true
9606,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,289,10,11,21,0,1,1,76,43,119,102,107,209,true
9610,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,339,10,11,21,3,2,5,71,45,116,113,95,208,true
9609,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,296,9,7,16,1,3,4,64,32,96,93,141,234,true
9613,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,283,16,11,27,3,2,5,57,63,120,92,106,198,true
9615,true,true,350,1,1,2,0.5,0.5,0.5,1.5,[0 73],0.2,50,0.1,0.5,2,0.15,500,2,true,true,20,238,17,9,26,1,4,5,65,44,109,102,108,210,true
